y,alpha,D,X0,X1,X2,X3,X4
3.2510598082010636,1.0,0.0,2.447925065737695,-0.7795649956472411,0.24157320443983624,0.586071949141792,1.2526206320654507
1.5854956742689241,1.0,0.0,-2.504169011404232,1.3999949620799534,0.7720226637566141,-0.7358389546526195,1.600696304965065
2.8512911085670765,1.0,0.0,0.9194997944472445,1.1013288363885896,-2.567583755290617,0.5928710170518743,0.42249521625004305
-1.4714718752396163,1.0,1.0,0.5522859991750478,-0.8030421011721732,-1.1787581842093937,0.17574696401414602,-0.5774167467862077
3.874367585219973,1.0,0.0,1.8196211789739898,-0.20584543640149217,-0.49400740228838125,0.5185547490482726,0.9261850658826956
1.0165434441871648,1.0,1.0,-0.6969666659532691,-0.2367523528404151,0.6159470785417264,0.27809065617272344,1.14455472865727
0.6509840012183085,1.0,0.0,0.6854194142544392,-0.01926605054364562,-1.9017965397633092,1.1444565070404602,-0.46520994666443305
-1.661618825403133,1.0,1.0,0.7269612943220314,-0.5950461210579486,1.1498002337798103,1.9061853718601136,-2.263636072630914
1.1656735400294151,1.0,0.0,-0.9365316186326049,1.1358456340756238,1.3537538373959614,-0.13386094299453155,1.335793324562506
-3.3066880413098163,1.0,0.0,0.6983890882630962,0.2717602030500138,-0.10418907973376278,-0.8055432196534446,-1.7548547323442365
-0.3876271084951225,1.0,0.0,-0.62119430240711,0.022931685395155606,1.0148516450106164,-2.1612015577176185,0.9447351060688237
-1.0690671512610226,1.0,1.0,-1.2101277699394182,0.7081217052939175,0.529839835366145,-1.5593620850855405,0.969473176822572
-1.0842519114805176,1.0,1.0,-0.029439825315727596,-1.4973776117705937,-0.4134288579322558,0.5690264492082152,-1.2916052158864004
-0.147119970610241,1.0,0.0,-0.08972638262363562,0.17749329621265938,-1.3364041643462705,0.43100425973974854,-0.6816258624843613
-0.19007704139128345,1.0,0.0,-1.7559315924693228,1.4312037432477762,-0.9890938048698589,1.4770878846461015,-0.3155929325335458
-0.4598226287217231,1.0,1.0,2.076472040657547,-1.2150073393158414,1.4000570880822423,0.49175550171495735,-1.9393485730659688
2.2176830329882167,1.0,0.0,1.2793535748690796,1.2037419048068918,-0.3543903856000176,1.3851375535401862,0.3295107806365937
1.3305253603742297,1.0,0.0,0.496460843062086,2.081383977233494,-1.4783840645667705,-0.4730956089658628,-0.6875349066089412
-0.8154123012202934,1.0,1.0,-0.3810816511592649,-1.1005834145006483,0.1809876672879551,-1.0998163266732575,0.2553606359203788
0.16141284278475032,1.0,1.0,2.5073175207323226,-1.3810643099806326,0.5105335932401039,-0.40129689994086615,0.006743672253562273
-1.2726806349687112,1.0,1.0,-0.33380639800573597,0.22239745666087818,-0.7389866444007607,-1.1238324097051184,-0.8673783610997755
2.3304625426900536,1.0,1.0,2.4552550304421294,0.1723813638246284,1.0785103058276198,1.2145803780594198,0.5766197797704635
0.7860624013335997,1.0,0.0,-0.19814845355524915,-0.7202463767442555,-0.5237013791935025,0.4481504894770678,1.3037161952479566
3.038279220303702,1.0,1.0,-0.5438540997352473,0.006570856703026309,-0.9494067879680135,0.4188173703417032,0.16869401442545667
0.7373250964831288,1.0,0.0,0.10448296981501484,0.10154597267473942,0.12783094439295112,0.5455500668904504,-0.017207585279270143
-3.688948376658196,1.0,1.0,-0.31128368703547593,-2.0325295649069246,0.14654772303719496,-1.531259149237629,-0.48109654010655023
1.3043376995746718,1.0,0.0,-0.14243171214383174,-0.22940511941204192,-0.46546512788529176,0.28270345317059187,0.4914938328890646
2.440965579100382,1.0,0.0,0.22514074350304805,0.6794704156491851,-0.06944177649264346,-0.21362195683050514,0.33130747062943616
0.7421794741914958,1.0,1.0,0.5150874082138941,-1.4943873611496654,-0.9050650854375344,-0.3263038977875774,1.9671194008466573
-1.3638293643833925,1.0,0.0,-1.1736658026935327,2.9463509188122634,-1.2855698346664481,-0.22873324583723464,-0.10028836951555219
-1.4051104533280407,1.0,0.0,-1.9649888155362476,-0.04953056986462236,0.3343052160418174,-0.29717760433423984,0.5480411562582977
-0.34868711920855383,1.0,0.0,0.7831084488937438,0.12556909749118528,-1.9220332245895553,0.17437073591800334,-0.11047071372477717
1.693926108360014,1.0,0.0,0.7718181979404317,0.8645184968449059,-0.5231694568298602,0.46462809515019987,0.7596026738552502
1.510259519259175,1.0,1.0,0.45808639211005947,-0.9384421665471617,1.6468399382319021,0.8749369615480792,1.824267748097139
1.1666176692702592,1.0,1.0,2.0281027219978895,0.632984149382662,-0.2294838508192278,0.6896856976049037,-0.15621996213596437
0.7340729406926048,1.0,0.0,-1.216873495089493,2.0131743971592755,-0.7243984716922046,0.8782038879274238,0.3523602946152779
1.0929287617125558,1.0,1.0,1.6945612539078356,-0.4272842273917311,1.4760130125836362,-0.26126413134556714,0.7094944918864425
-0.6097180910124739,1.0,0.0,0.024527383259911353,-2.8091252008912906,-0.26644030150494796,1.1124063766309351,0.8841095815191069
0.6920970018572142,1.0,1.0,-0.8273745609430363,-0.240655379663569,0.03950309083434633,0.8868257374886847,-1.194571114712939
2.4733580816632466,1.0,1.0,0.2556576424612384,-0.5678623188374257,-0.17207009119492783,-0.47312108488904386,0.9999896525231258
-1.9932454352946427,1.0,0.0,-1.6594014873873755,-0.36343446302066124,-0.3824067389434204,-1.2923514624764203,-0.12151863206939056
-0.500472804371241,1.0,1.0,0.5311785407082917,-0.24664434883972677,-0.6424452917339367,-1.2725498175107353,0.7789968143183074
-0.7219032597425734,1.0,0.0,-1.3856652717246232,-0.5600870538809479,-0.22355221517246485,0.1081925935493441,-0.003885310997281383
-0.2673987237754739,1.0,0.0,-0.18478726543164137,-1.6171577776624886,-0.3959901387489002,0.2400590666614835,-0.4922144594069225
-2.485705654470234,1.0,1.0,-0.2522972875601693,-0.5361705199620393,-0.20277822870204454,-0.698153332537586,-0.7076647730418879
2.9027903905774584,1.0,0.0,1.5268107608478731,-1.7785537351899097,-0.2142311410431816,0.7664788420892212,1.2642852134765559
-0.5552042643383928,1.0,0.0,-0.1993158159458494,-0.2590381414213718,-0.4866766319960818,0.5107768539739893,-0.9647480480433361
-3.3423648583633385,1.0,1.0,-2.097650377240351,-0.4254102650290758,0.09955121349299098,0.6553191010721198,-1.0855885680192532
1.1120260393537924,1.0,0.0,-0.5965957335727132,0.7721634977943339,0.5608426504852219,0.8296103752483186,2.2157970944428156
0.016978331476316222,1.0,1.0,0.6288070888216929,0.13109247664346738,-1.0364898549696944,0.25002262305865325,0.352864282300944
-0.1390597854605015,1.0,1.0,0.803768222698572,-0.9060420481012997,0.016024524402153333,1.4298066560954574,0.19928711776311747
2.4660995565376065,1.0,0.0,0.8035750210950724,0.6017939512223519,0.85676636348533,0.18184706446137358,0.17750583031133574
-0.9504574177145957,1.0,1.0,0.8027398943253523,-1.4356707141773786,-1.0620196021064747,0.29047394104983637,0.32428632014074565
-2.326037310649061,1.0,0.0,-0.6134752949403901,-1.5516965298299359,-1.5013216669504503,0.3032497232479853,-0.7917916457321655
-1.3811496609526226,1.0,0.0,-1.3917920315934453,-0.0796928296347362,-0.5392039895066519,0.07767869494881349,0.02117021020743828
-3.247838929281397,1.0,0.0,-1.698347765088474,-0.451255912369678,0.18679275050694133,-0.2038688613770117,-1.0371807569755318
-0.672764573471747,1.0,0.0,0.24261996293283525,-0.4446999508033389,0.6433371949195366,0.14716566271741158,-1.1067620069914306
2.2198857804333896,1.0,0.0,0.08230596967182637,1.2768811199053862,-2.8232007218551827,1.0595680166150938,0.5820599395000408
-0.5868625014871298,1.0,1.0,-1.2134358670885521,-0.019836676077998237,-0.6587030459041636,0.9086870865826835,0.557638473900982
0.9335142713689206,1.0,1.0,-0.7154131848979544,0.7857209461118545,-0.5408262734346114,0.565979919033713,1.021909912942916
-2.0661700262700666,1.0,0.0,-0.4354168318754748,0.3711442542693547,0.32423447005563893,-1.2860732401092205,0.4841274525994816
-2.4981688637089077,1.0,1.0,-0.17869437815248904,0.06940902412079192,0.11483547398876065,-1.9017783447067886,0.0066347795131067085
-0.9513464815713808,1.0,1.0,-1.0224574049565989,-0.8047348031399546,-0.3587158040962787,0.7028650700156843,-0.4315913081042163
1.8834187722353481,1.0,0.0,-0.8934751624323964,1.072397036513733,0.7537376118200497,1.5309920624988982,0.15826829516523097
2.490490999540449,1.0,1.0,-0.2457301869840825,1.5442191318025007,1.4074039920032866,0.47049011225871723,-0.6529670042440261
3.247799631162504,1.0,0.0,1.3212219678763633,-0.47679937503254644,1.776802012607831,-1.1361582894306232,1.599485474588355
-1.6110831775488097,1.0,0.0,-0.8920810506561753,-0.7936629918740794,-0.23271656217928566,0.2237797213088832,-1.402628269606111
-1.4682455605209028,1.0,0.0,-1.1450042078770022,-0.7217184283260613,-0.39306212835449167,0.22278214491800402,-0.21364603075451422
-0.2530410818713593,1.0,1.0,0.3372239430168066,0.9144899122124331,1.3091455450890572,-0.4770848053336895,0.703182685162451
3.9312370361345392,1.0,0.0,1.2883486273677387,-0.40061903707483193,0.8397600042351108,1.4318659060899699,0.2961415216848796
0.9396872548077373,1.0,1.0,-0.15191723976819344,0.9091639131539544,-0.14256122804273885,-0.637171883011122,2.088804039227889
1.3396944071853691,1.0,1.0,0.6225127955941832,-1.3597636909784607,1.5393819297970022,0.7261856109186003,0.9868125123160533
-2.4218438768691914,1.0,0.0,-1.1797832732876545,-0.6369820833226041,0.34247978401544477,1.6658242077312262,-0.7176872203930811
-1.050983170182091,1.0,1.0,0.7306094209058162,1.2211326763144013,-0.4107406427700407,0.4051957856753649,-1.461088101362599
0.10232368353063845,1.0,0.0,0.009436494415040301,-0.4909993132663476,0.6545295606691208,0.5205304677581278,-0.021107999116642698
1.9989852452493249,1.0,0.0,1.3391453239144866,0.8663871181554759,0.3340055564182416,0.8378829182394738,-1.26729938071961
-3.9970110604912614,1.0,0.0,-0.281195542486593,-0.5866518958001897,-0.28227136154043936,-1.7449769397164372,-1.360568600848124
0.8751296296238436,1.0,0.0,0.006087255247092399,-1.530706069832695,1.1998946676707516,0.4206665908469444,1.2536001009028186
-1.0194766488352769,1.0,0.0,-1.8347892952199578,1.26447026749749,0.32627217112706364,0.362536432207742,-0.6402172726453691
1.405253277607466,1.0,0.0,1.5128626151490518,1.7201327069527463,-0.6661689928203068,0.251961137132653,0.3434062413895614
-1.2135312876875624,1.0,0.0,-0.29305667752717734,-0.30999125977627584,-0.2244155770593064,-0.8440571660631078,0.5621702094922407
-3.407676952698848,1.0,0.0,-0.45288095059353695,-1.3606783039102024,-0.29927875866492426,-0.34098924753779464,-0.7646550719870865
-1.2436545812377844,1.0,1.0,1.3314059903784556,1.5665100223365893,0.047558970594435056,1.5851327457199582,-2.2042257471430475
-0.1976262995100888,1.0,1.0,0.44723039950572135,-0.999333969136935,0.5369566740575556,0.9082869150252899,-0.7950640167410645
-1.214597589834556,1.0,1.0,-0.2599843639162096,0.5277528379940498,0.6011528752273189,0.12466199171685624,-0.9676179019571458
-0.35465331172889036,1.0,1.0,-1.9932573147012054,0.1666916281106551,-0.22448352601590474,1.4970950035966377,0.8974269787095794
5.298655911173069,1.0,1.0,2.743250735715307,1.4072665470578212,0.6990688785399888,1.26223722233926,1.6614650897685945
0.373182183972142,1.0,0.0,0.5877467343350605,-0.7209159027654424,-0.019652496276057124,0.05363626228648716,0.4956769505503469
-2.1060735406445716,1.0,0.0,-1.5223011250500766,0.6901058074351852,0.9460752269296208,1.017560540316002,-0.8956928876938175
0.130667239083476,1.0,0.0,1.7216591015576737,-0.7064086153390272,0.12812092873843098,0.08569087767183763,-1.7081655240614555
-0.13420794587560064,1.0,0.0,-0.22528323480381793,-0.9591858695583309,1.4589242008307595,-0.6510269134755758,0.08882935267366045
-1.2380556289153388,1.0,0.0,-0.56345013513754,2.32099291830674,-1.0123608600221135,-1.2822358868074708,-0.10355999279900963
3.474730723176243,1.0,0.0,2.455951727521363,1.1646595332339638,1.1678761654248202,1.0599587661293117,1.2869515239222942
1.2892829505272332,1.0,0.0,2.325286834271054,-1.1054662469544179,0.5174527510119049,-0.44833357393207646,-0.6049773204449287
-1.6125837266873948,1.0,0.0,-0.4412329920970761,-1.7449532245711876,-0.35828452407362144,-1.4831113413496537,-0.9817512145898384
-1.908985464443302,1.0,1.0,-1.3747059003248354,0.29866548024547024,-2.022272797116348,1.5227413348406065,-0.3487716399251612
-0.5468604167409812,1.0,0.0,-0.3931013317365661,-0.4049062065350223,-1.2546879268990587,0.5534578102214718,0.01005420545014686
-1.8848888484076491,1.0,1.0,-0.6750216476683483,1.5959807010743443,-1.042764383377763,-0.3111067671249888,-1.780739757179021
-2.445493654660789,1.0,0.0,-1.5848790049021777,-0.40196903213438917,0.8302213995075169,-0.3267428495821047,0.4732304855788825
-2.3172617594711147,1.0,1.0,0.10457001211661685,0.42466355196675415,-0.55311210455957,-1.3213853198321959,-0.9483907615591233
-0.5843406611777395,1.0,0.0,0.1296714132232009,-2.0096688581281383,1.3377120274200622,1.3858700392660677,-1.2042323455606847
0.9695707849063125,1.0,0.0,0.8956387340246464,-0.36906550198540466,1.4900385441859152,0.29927144272719564,-1.0639446928987206
1.4073960415205096,1.0,1.0,0.18852402963393808,-2.7856007496980286,0.9807334121838887,0.13873399358369035,1.5218957575299368
3.2656185250994527,1.0,1.0,-0.19713226192909472,-0.19905452649887534,-0.4808365266931332,0.055164380979863724,1.484816830012578
4.30545671081705,1.0,1.0,-0.8780852267192373,1.2950893191351434,0.619000815043918,-0.04253354264873593,0.5741579584574554
-0.07435260176692099,1.0,1.0,-0.47519763235676926,1.3077150681446077,0.2560237162537622,1.9089349079098732,-1.7704903794953128
-0.39891420009404865,1.0,0.0,0.04324144522021053,0.22764044249923981,0.8787372964161266,-0.4636928980117187,0.7255275734686408
-3.382783309830814,1.0,0.0,-0.7562889930907031,0.49227770088818784,-0.4451576457883446,-0.6157662669361023,-1.4126890305443027
1.6046669070002302,1.0,0.0,0.412936759460992,-0.18503972695507404,-0.6271640758395158,1.8700483060290882,-0.16836963054394927
0.2387918332068215,1.0,0.0,1.0199356162037934,1.8977980134477872,-1.7521438106933391,0.7182491979896971,0.600317849874548
-1.2748676257282447,1.0,1.0,-1.478133290591635,-0.497421214055867,0.7953026780232252,-0.3563300288558915,0.10022059710175718
1.6422261695142475,1.0,1.0,0.2720095244795434,0.13814302887937474,-0.022892544300767217,0.6849839937387412,0.4309265679021285
-1.6015813637266012,1.0,0.0,-1.2112897276078658,-0.25155827537113795,-1.6492159046331076,0.7668292858413651,-1.6300397751867917
-0.8659893268551488,1.0,0.0,-0.6185697977960246,-0.8041662105042037,-1.8537591464980223,0.21055953410940415,-1.1829529157101637
1.0633545984482438,1.0,0.0,0.756520667569196,-0.18503313107650848,-1.9057254937891506,-0.008207778987159653,0.7713236097787268
-0.657972043555229,1.0,1.0,1.1311009934381193,0.03815250631539399,-0.7169200799621863,-0.059354762305652814,-0.25414300821386615
-0.8998644958695302,1.0,1.0,3.000177015951931,-1.249135505602258,0.6245620555284822,-0.5258395335238825,-1.388252043822702
3.1696783471466463,1.0,1.0,1.191134935617471,-1.2628026092267643,1.267182537959901,0.4159583769375887,0.12769533168754635
-0.28742520201642263,1.0,1.0,-0.2472417073518773,-0.3816226109479959,0.551461499415586,-1.7661445364375694,1.0903278059233934
3.4093656697484165,1.0,1.0,0.7497394538459079,1.8159391289330211,-0.10218468735157638,0.7303424759126259,0.4957588274418005
0.3292220026562648,1.0,1.0,-0.9868069482870492,-1.2273204256123962,-0.37144307842561874,1.0270053093902765,0.22266709892447584
-1.0958611656230675,1.0,1.0,-1.1417868510866829,2.5017059466291465,2.246655054815249,-0.7413410578083638,-1.1518595618495597
-0.22045312656611293,1.0,0.0,-0.41162213028747646,0.1851204671093675,-0.534467031162841,0.06768846705212511,1.8763866199470907
-4.951171355175696,1.0,1.0,-0.255285093844292,1.1217020164188836,0.07760516814268698,-1.356281112173541,-2.063354161069891
-1.084268253866738,1.0,0.0,-2.7334630540720473,-0.2756767388591848,0.11255562757307107,0.7531541453139536,-0.12154051872628212
-1.7701132664087478,1.0,1.0,1.1206469435553965,-1.4886229557646011,-1.314931133481115,-0.9558659333835215,0.41848943473190847
-1.404994693695427,1.0,1.0,-1.745435375900896,-1.0211488102414585,-0.6983309991554587,-1.4474076461139873,0.6055110547833008
-0.5370600334465798,1.0,1.0,1.9399581270464212,-0.1880845245748699,0.827816834976818,-0.862476260744155,-1.1555251470803682
0.5181637373116477,1.0,1.0,0.7264097389029454,-1.5850121126715582,0.5448383550475208,2.0608571274665497,-0.3921954506942244
1.529387556403692,1.0,0.0,-0.2709983193218419,1.1457567015897274,-0.24312930992692042,0.5295715043740411,0.27492408544637414
-0.4268954999464976,1.0,0.0,-0.5618576625270967,-0.8240920113187338,1.6862907556190605,-0.1693402666941626,0.7721393900860537
-2.6393090628534335,1.0,0.0,-0.6105076616181712,-1.001965252404767,-0.5938908505001603,0.43698308364757477,-0.2437797214405442
-1.7574610804746047,1.0,0.0,-1.3932043664104685,-1.6053019330797238,1.2417160760564951,1.927533778717607,-0.6306699729253034
1.211048210639303,1.0,1.0,-0.9578252057036295,-1.5488908711426619,-0.21163039724867358,0.14934317618882,0.6903089350433887
2.559992060313133,1.0,1.0,-0.6260407774438901,-1.1134361450359116,-1.1248714763731638,1.4816866446132364,0.8124803308167985
0.9451505077020108,1.0,1.0,-0.3244433770214371,0.09002937124229508,-0.6471942526897873,-0.7060687434514629,0.5370006463135357
-4.158185268054695,1.0,0.0,-1.884327772973928,0.052089133570407814,-0.1403021696762502,-1.1777167420825798,-0.9874816902071576
-0.005267391611280092,1.0,0.0,0.26648263449672904,0.2877848562474215,0.6750805822200675,-0.8462949654224022,0.8504285915703668
0.5837385752518057,1.0,0.0,2.339280921602806,-0.6665929124141481,-0.021062636701741674,-0.9397859151639331,0.2603738477146151
-2.253241690478566,1.0,1.0,-1.1219604459343253,1.0109011784778303,0.7816234458737398,-0.5175151434307117,-0.2553172185939664
0.6671159827770404,1.0,0.0,0.8435414801715335,0.17840094969354484,0.5355972147583608,0.18218679198706353,0.681965056370423
1.199332606935874,1.0,0.0,0.4086246971564878,1.3239756235209572,1.166593817613411,0.4827378101047337,-0.8044298233700946
1.2365485085991863,1.0,1.0,-1.4314529658082555,-0.5423882891634849,0.710676378496246,-0.07649663151967562,0.6596584523343932
0.5824284675220452,1.0,1.0,-1.107730031472732,1.7294973110996996,0.5180693315865276,1.380787519933269,-0.6318298059799908
2.6138127859220397,1.0,0.0,0.34005958866091196,0.012984872264761818,0.749847363818316,1.3331125103103598,1.2338697837281118
-3.0562868851895297,1.0,1.0,-1.3033025280597699,-0.7642726155896709,-0.1515183994647557,-0.7951297929404174,0.5214783889917919
2.167498818756477,1.0,1.0,-0.12917023821426846,0.35552273373503024,0.10847881573844609,1.4493673850445985,-0.5531517708855523
0.520047224570322,1.0,0.0,0.8193346012253215,-1.358959839861878,1.1111201772019967,1.3460784940945059,-0.4138815675333079
-0.3028662972743936,1.0,1.0,0.8814895875225184,-0.12686041136781426,-0.2614792485453154,-1.0703716502376555,0.025139346835365173
1.4973260400465835,1.0,0.0,0.04916886931544699,-0.775342687996008,-0.2134891624794716,1.1573432038232185,0.3657517278922817
-3.6024191426988263,1.0,1.0,0.1981786665778615,0.2215721758865011,0.24273441754647704,-2.068151230705208,-1.5067684513065072
-1.3521296635420248,1.0,1.0,0.454054930428881,-0.1450539566038188,-0.04688497567534431,-1.2881875691988234,-0.3220761119911268
-3.4247228211706187,1.0,1.0,-1.0985424975104097,-0.18774728157228213,-0.4466228496396096,-0.10967049364716581,-2.029953184403168
-2.8945626000754254,1.0,1.0,0.8752095598569689,-0.6505226995398277,0.14304790787636373,0.5519302411332435,-0.6024683923568743
0.3923364911998988,1.0,0.0,1.096644280175895,1.2604129856165753,1.466023006550965,0.22560045969723547,-0.7782747791608579
-2.256702399712532,1.0,0.0,-1.696193602415431,-0.22362650819606927,-0.37948067262702817,1.3187700270779017,-1.4903542347845151
2.7855877528206054,1.0,1.0,1.7391116598114038,0.2770901056875777,-2.1298463658257836,0.6966796147085056,-0.11105411551561538
0.40953441319505046,1.0,0.0,-0.4015656945454532,0.7372475520358794,-1.048729807918077,0.363639369675141,0.060527396396949096
2.777760611428567,1.0,1.0,0.6133901790562604,-1.1348119899096643,0.8384865302729381,0.6591295340577396,-0.5523134874416402
