"predictions","debiased.error","excess.error"
0.115309864515928,0.00825750597283135,3.90510335809318e-05
6.42790561573181,0.378408546737034,0.00030283105900689
-0.136020618034271,0.00907309310077393,0.000134739654535658
0.109028268548907,0.434098782725628,0.000218181887621203
-0.0197880183292427,3.76446874004272,0.00017390016440972
9.38145658071427,1.09685998183663,0.00017662897100137
-0.0105078422946176,0.0737755453847259,3.79379593086566e-05
4.96524590821274,0.0156018486397971,0.000146932407979474
2.56713394368665,0.0644878084512252,0.000200722586278207
4.74753929634726,0.0953929529525479,0.000132642207089829
3.94740557075639,0.0193903129002664,8.16787225276876e-05
6.55967716765193,1.21510194375947,0.000387418193780748
0.0278854572074674,0.424437076965534,0.000192187841650607
0.569722576426472,4.54842477248592,0.00023908653388725
0.249224010815626,0.0693775188002724,0.000235870429283558
0.040335919499341,0.00123702760696776,4.32037193697917e-05
0.365759930237379,0.0667840565364236,6.08898515543839e-05
1.99656922720033,1.21931887633675,0.000243140598556316
-0.0258950098024098,0.168428059530696,0.000194694109201738
0.00471286311188818,0.0540105402718976,0.000121107359398435
0.0426451666840376,0.00224032800156285,4.11739067573091e-05
4.37478697750658,0.157811711984993,0.000257028725761388
-0.0687697456106724,0.00457218148878128,0.000138641304156095
6.41758796643545,0.221893018362291,0.00016289711005954
-0.116211371749764,0.0239216212249162,0.000242024483197305
-0.045953491257462,0.00274157883566035,2.99121357899209e-05
0.178583559892344,0.05964667728135,6.61173860897673e-05
0.251843817467467,0.0616114479061502,5.94186890639419e-05
0.0303896387260715,1.36931497285575,0.000179039627651695
0.610988692533084,0.00359821816049383,7.64278133416379e-05
-0.0823290810491357,1.21211243008454,0.000208327061474152
0.426950654744031,0.43364973478591,0.000206731652386799
4.1402523507794,-8.20556272460524e-06,7.22870405419089e-05
0.0141636475184596,0.385092289481848,0.00018125073344054
-0.0146543928031137,0.0220262454401307,2.65956516928244e-05
0.2890353308505,0.363693573553862,0.000228796433784864
2.52873147381669,0.163017315150661,9.49919676620615e-05
0.0666889927339493,11.5032599502665,0.000143756523432757
9.6557532417424,1.9955470667305,0.000259554955084986
0.0511642417705506,1.73815166930669,0.000175011033439874
0.166713188615678,0.00867038190118423,9.93435714073737e-05
2.91924445892576,0.0100543156089918,0.000176593684773306
0.760720788646738,0.963315280987274,0.000336706386683954
0.0562004834899823,0.554853565269764,0.000163531391740917
5.13786847991003,0.363200260056915,0.000245796889728184
2.37191145633251,0.660059786504288,0.000230488950791028
0.00887204542918269,0.0174574951465409,2.28580404984485e-05
0.0211414736356889,0.00699071741939512,1.83065501354346e-05
0.00601865455797627,0.00501024099511933,2.44685935053729e-05
7.1639898194839,0.607246456235412,0.000244255041690086
9.68252868441013,1.44556616958896,0.000143062456492319
-0.0554933378963491,0.0350628397081081,0.000217568731756516
-0.115353331734104,0.0125846412421945,4.12265090594583e-05
0.0578394296861872,5.78368612786899,0.000188672408710741
0.0336159112284069,-3.87478656058433e-06,1.71328713626805e-05
0.124383333607606,0.0480397867146985,2.07294027393841e-05
0.0225133433090998,0.0412028849214967,8.41365740554511e-05
-0.191659210219225,0.265492996003456,0.000187222559022333
0.0804903302571554,0.000205222922969949,1.67732850905226e-05
0.00225011671790931,3.90470748559081,0.000166473524102603
0.0904687858182869,0.00409182819530707,3.03975713154939e-05
0.0648550316318816,0.0481338555988631,0.000158230971655802
9.77220827527849,0.187253625141054,0.000247754734934136
0.0153073668209363,0.0339066172476516,3.67407333116055e-05
2.84112244817699,-0.000207820175388015,0.000253360099492999
-0.0240763111769525,0.00049523416999455,4.8230486163765e-05
9.74983182610781,0.163706572548647,0.000223795118126294
-0.0508229311809121,0.125085271704958,3.88516785742176e-05
-0.0499641559903576,0.00488451551191911,3.55289828662474e-05
0.088095275586889,0.0188679149220601,0.000179748451315769
7.73789711228559,0.8877742362583,0.000214955853452562
0.0549017117538807,0.000471845008159773,6.28933409162993e-05
3.94398431222848,0.000453695063102111,0.000299404819459628
0.0370628269679716,0.510567158160054,0.000193420586154823
0.0465552491000412,0.00018944762005147,5.7198984385307e-05
0.0577798837110406,1.5228876608363,0.000162526523063781
8.10978281048263,-0.000153726355312002,0.000154790425839376
9.58264766199077,1.43325341473843,0.000297573520692069
2.56118920730753,-0.000146178585010147,0.000173255522371537
3.40145317282285,0.61832051991785,0.000124621927789683
6.54220450286974,0.296815246304799,0.000160595834342883
5.44945765871491,0.0261606614318658,0.000117249368713922
0.51951605303821,0.0029096180621729,7.21656527380216e-05
8.14013364186573,4.4781867336499,0.000280447855745089
0.249782716836421,0.691722834899224,7.59473635923407e-05
0.248003454990499,0.0496015918453124,4.79456497686453e-05
0.0846530437516397,0.00718149880634081,4.5707459912764e-05
-0.0408345384469485,0.103754978492143,0.000120725870526557
8.5423691373425,0.203937715475312,0.000244168798967724
0.0613484376335723,0.238228290477188,4.56566531943676e-05
1.19363861387699,0.0665549128525161,0.000114373708167217
0.0480182351274675,0.174232139847689,0.000144583887129949
0.440844181757351,1.25620277890483,0.000168458954533692
9.80329559886682,1.18977427591636,0.000240893347989504
-0.0085779835246176,0.0020864308539664,2.04373662756506e-05
0.115082526766658,0.0439541289452322,4.93419834270397e-05
-0.00739808789000663,5.72702722158945,0.000141590063339811
8.34908837041201,0.103532183844361,0.000147046235052786
-0.0707953821837752,0.234487368675428,0.0001528364852712
8.97250293482812,0.912695793112904,0.000252968012582703
4.7894852321685,0.0392206237544757,0.000308783472229989
-0.0625776425166134,2.19423621631055,0.000142351777684182
9.43494633048399,0.266906935845007,0.000171420297654216
3.29314459854242,0.326540252728966,0.000109232372782005
1.2371013637498,0.143383707877428,7.25579404725011e-05
0.0127662367212598,4.92708366737031e-05,1.82405895844736e-05
-0.0194724247666885,0.000732888726313203,1.78631812050581e-05
8.48301539350979,0.0337366326865177,0.000320477477579042
5.48971474831574,0.000645816342198985,0.000123873566144005
-0.0697955332828705,0.0118004901156726,0.000168025042329407
5.69318591274108,0.548957003174898,0.000143558768495819
0.305010947725242,0.019744759328965,6.13665850950964e-05
0.00470782377614922,0.836467714952454,0.000155687841608367
0.0430239504054273,0.0334876960244894,4.27898821212689e-05
-0.0313084245533218,0.0325319563505767,2.82409381917372e-05
4.75375159103028,0.0295451169535139,0.000153137260524868
0.559037232946969,0.00239883470952346,5.71824727384002e-05
0.0427360422645629,3.74793832792335e-05,2.30113389465856e-05
0.330094067593135,0.00133187967026687,4.03780468334777e-05
0.790973909354779,0.0554843402254815,0.000144483288937058
-0.0880236121949081,0.0342764522588866,4.73514192165216e-05
-0.111306929167394,0.169085556550545,0.000206335318518882
5.61744495411226,0.101681608062997,8.44810109049562e-05
4.88581851023245,0.37306803051192,8.27382773919993e-05
0.0324370329161448,0.0148651862027936,3.1923088313626e-05
6.69674664862277,0.763908932807081,0.000194276905879435
6.63643389412687,0.143563461493354,0.000151045428288633
0.0896867590079924,0.256314804719846,0.000163197456482683
8.36890808814795,11.3422089683367,0.000233621125498782
0.0582608560100773,1.15369760503087,0.00017481865028413
9.90364657848567,0.426050688310949,0.000286254612905865
0.494280634011281,0.00633881729722449,6.17197143077832e-05
0.202596750444883,0.433852402932175,0.000110133525197536
-0.00941337814070621,0.0263664384496988,2.93844866741109e-05
9.87181126193587,0.423831708684302,0.000236515264895095
-0.0939904325376415,3.38448830612032,0.000179363350119138
-0.00452634055600247,1.15104609243626,0.000179193039723668
9.67263075198385,0.21434112988058,0.000358632149922853
0.0818416885087506,0.151808110717897,0.000157212495389864
1.44278733931427,0.0224673151442542,7.51772305048931e-05
8.14374617808137,0.000218455610481013,0.000273701676881641
0.0316449771414419,0.0074487030400602,6.39405782235513e-05
7.26980333211824,0.0313262818112301,0.000244164022876245
-0.0347247224163979,1.51121344812672,0.000158476021004719
0.158559882762538,0.000450725990420749,9.07911631455737e-05
4.42753127015017,1.74646779883773,0.000342444468917522
8.28992499076557,0.00848798644085414,0.000108219780451086
0.0135816963380386,0.0330402248170846,4.11250833059787e-05
1.03470270912767,1.50549904004611,0.000223577579589856
2.4295736657108,1.60215723036805,0.000215291326248306
0.0385830870197093,0.068194243206604,0.000176286145332375
2.44335258657618,0.00775740886260429,0.000111032952489748
0.044489334962941,0.586320211462106,0.000157755288501542
5.25808255400556,0.00204075738346574,8.31028572348337e-05
-0.0308544434449422,0.176493529126919,0.000152962126833254
5.62915855403434,0.0208604196630902,7.3924873405269e-05
3.97980332892872,0.00369671546283967,4.30908681898672e-05
9.50140477437371,0.104431787778819,0.000233854187341263
-0.0566071799148907,0.213386712030087,0.00015950004152981
0.0235752208743319,0.0259074698199269,0.000159805619796207
0.0782753160723559,0.0500078951192613,3.53555722164043e-05
-0.0922080371362124,0.0233204123511127,7.95194235919031e-05
6.33035549642528,0.0545440219382256,0.00019107181188891
0.216753877663608,3.06542000092579,0.000244711102378752
9.33304437593546,0.161892084215813,0.000131090465337826
-0.0791038720611063,0.553097473428141,0.000184861239841966
0.220049286060993,4.21892293125707,0.000199451937402668
0.0984318063674442,0.0315566377656535,0.000204836223694696
-0.0713304029443918,0.00430320830061175,4.05535870531029e-05
-0.0468412119573201,0.000125997440527731,4.8929756804308e-05
7.36733210299652,1.30537133157344,0.000283877716349522
-0.0397834306428525,0.0281862081137043,3.99598666203275e-05
9.73153418612391,0.919597048520537,0.000254732877103737
-0.125328235787076,0.00176265329495848,7.99573347176054e-05
0.00859768724798458,0.161467351947895,0.000178040639957047
0.05754730924278,0.133209615593028,0.000152037293941293
8.2956451344676,0.344963023475154,0.000195435408005255
0.376475819081837,0.158235946013784,5.802535591176e-05
5.77653606671384,0.319490508322211,0.000239445209937869
0.378257671539244,2.95241286032713,0.000198748382135634
-0.00208157980452113,0.0021606057179839,2.94023753916177e-05
0.552694491788325,0.000156756790069792,4.88681467038065e-05
-0.0719248950882291,0.227436727524788,0.000182437105342008
-0.0179234346578526,0.00681149263263773,3.40958627263788e-05
0.415950653644155,0.375286804992565,0.000201626269689949
-0.0946828701128753,0.282721723135716,0.000149131232913187
0.00601657005040322,2.03412206589211,0.000174329042466545
-0.00302273414184792,0.000835665898834045,2.48829815557575e-05
0.184597631052907,0.0237457020272404,8.44416731287396e-05
0.068966648144024,0.0197541456954006,5.62655073866298e-05
-0.016087839070223,0.0162556943834097,2.68702248772897e-05
7.15918905432323,-0.000101443153414332,0.000142883118143954
1.52062467276309,0.0179855743833958,8.57188713239207e-05
5.78102335664386,0.00464208861996922,0.00025721705902287
9.78185908857736,0.36286624482054,0.000255804737568372
0.9951002427752,0.0565843324116939,0.000238846933587133
0.154139705545537,0.00651444537217056,3.83159230804473e-05
5.70023877300657,0.434130250963926,0.0003513154839926
0.435072985726315,0.000909085286575132,0.000217190000497109
-0.0196141703835596,0.0351915240969102,0.000160629670277667
3.44133580238959,0.230043277849551,0.000235926381342458
1.3546111292441,0.0242529446875748,6.7216078742433e-05
0.0936696285981506,0.0020887938590473,4.76109204767054e-05
-0.0460002595419136,0.104589040004844,0.000152908068255459
-0.158724827489707,0.706087928305654,0.000211850277307216
8.99887920685561,0.198071003091128,0.000116653640157748
0.00414607001020377,0.9519416397379,0.000137002980197156
0.667641477813911,0.0113125496383927,9.06437584425149e-05
-0.00535434014429458,0.0356523840691776,5.76570106748135e-05
0.128921278108355,0.79813634851009,0.000208047413696575
-0.0637241965883024,0.0196307695013747,2.68351430381559e-05
0.107476104047258,0.0321655461792254,2.37210877839911e-05
0.0688012817408584,0.0289187921102226,3.05583664825553e-05
8.7811870035162,0.0151082180015952,0.000140917125310795
0.0236485250121818,0.170040408219017,0.000160087273905684
-0.0917313283097659,0.000872386208411695,4.53593280873196e-05
-0.0818008046997702,0.022866229541758,0.000206866074766114
0.0112956421945492,0.0365930478941605,3.48954031614114e-05
6.93813812383641,2.08898842097366,0.000300986853843544
6.14488223203437,0.296610047527776,0.00027444779043203
3.27627875240105,0.0243660093599796,0.000248215259517863
3.0032929839892,1.18391066184792,0.000241052196120498
1.9358382752113,0.00617800400279658,0.000119017128092464
4.20259828005296,0.418099632710606,0.000264760639514074
0.318198845157936,0.922128775481321,0.000274463455115014
-0.0291930603742763,0.0244114700287728,2.30068477326963e-05
8.50306822432247,0.0302745405726787,0.00013474818372484
0.0366201307834946,0.0177901031798391,8.08402622215454e-05
-0.00699376251777381,0.0194859850054818,5.0572030024911e-05
0.0185810759457755,0.137240706462613,0.000164037933487859
0.209720939915708,0.11594669707118,0.000266517666401735
-0.0165604497956013,0.117578502324389,0.000131858713486866
9.1108141092824,0.437924149818239,0.000114400196673897
3.94738504554848,0.00277236263024376,5.59427137092601e-05
-0.0535417357156172,0.00198164717021336,2.49057645263976e-05
7.40698129829187,1.09574284213864,0.000159152661157516
0.0471068791332591,2.0158217157108,0.000209280300853898
0.0438849866633072,0.076973642688474,0.000192144693020175
9.03738002792349,0.169148994324692,0.000204874226060717
0.010765322536319,0.960493497984403,6.31461562910323e-05
0.00563319015313795,0.000219298966227145,0.000151944559701344
-0.0390910534175976,0.337549923181995,0.000196814527731876
0.439175511573495,0.124775052978593,0.000240041078282298
0.0508263344469261,6.29152023376167,0.000274285896635535
2.68835731351398,0.0109265605868135,6.44381674632967e-05
-0.00880554911654788,2.57633173774599,0.000127549530919853
2.53550740279076,0.029441634647871,8.01549582752858e-05
-0.0277061635949094,0.189470779958945,0.000155075517832287
-0.144484742876726,0.0209233675448139,0.000186960403491089
-0.0639921417364851,0.00141941579497202,2.49534305894957e-05
0.9970358859805,0.0471193495579821,8.8165676405809e-05
0.0406138616325051,8.44987566849785e-06,1.72808441792409e-05
6.66920335203498,0.0236990851580174,0.000137111865246263
2.47167970194294,0.0175518779846132,8.35367804421988e-05
7.53583791283768,0.443072471272958,0.000307603959490309
1.39235779179077,0.00334608180861483,0.000191563371972494
0.260502491988003,0.029236422574436,6.95522393109498e-05
4.69438137636606,0.00148421000036678,0.000270839948378219
0.23129289558983,3.49547808935443,0.000294274248707812
-0.0396584499474912,0.0297921669605305,0.000153443627794593
0.013517123216597,0.00247077224276097,4.85778855220309e-05
-0.00956957216295344,0.012091346119519,2.48974286081869e-05
8.83211498256125,1.9918790288561,0.000287534646634055
0.00386205794968364,0.040113816228305,3.91205852312832e-05
0.0325624079286347,0.0916386414756142,0.000177579311888479
5.61595721342705,0.145359772457075,0.000260575340422316
0.0586078351439936,0.0180649524731888,0.000158028217760739
-0.0379384266487812,0.0525508844601082,5.15096066645639e-05
9.51140257016311,2.23061632783732,0.000218238384333948
0.0806336900352952,0.138222867949924,5.95689001929361e-05
2.99259658008818,0.0980945736550127,0.000246087194993722
4.47641250563021,0.28993436294619,0.000214718252052225
-0.0710906645326513,0.00717200307748238,8.82888008567847e-05
0.174778187933279,0.861211104159969,0.000205149659714114
3.79323170525758,0.0507986062428704,9.34635571798431e-05
9.79221284079044,0.00167470582429329,0.00010366837478829
-0.000730184508679841,0.0177132247064501,2.65102437269324e-05
0.140148364322575,0.00373816191453028,4.03687615775177e-05
9.88480318527137,0.308991997521652,0.000295758384259825
-0.0570300453271886,0.570345615851849,0.000189709326537176
0.389228792084907,0.00913624031957326,2.7232589428057e-05
0.0156495958163053,0.00364954328530976,3.03350800709848e-05
3.33375552600872,0.0151419073808269,6.17373454949136e-05
-0.0807377145510352,1.25806079684559,7.51527812957156e-05
0.069372213425265,0.0489217245916111,2.54393221603134e-05
0.0408701918365049,1.63017198109491,0.00015167663636133
8.04165046842888,0.177641492411793,0.000150696283221656
-0.0199788674157068,0.0405125390459166,3.11038575678883e-05
-0.0194970769555069,1.58138106239926,0.000160357575452123
8.36899481715951,2.56261583335481,0.000267563285037002
-0.048161392102305,0.00422073825611485,2.10941313679066e-05
-0.0350472469184805,-1.75807228069955e-06,1.85942182040902e-05
0.0121201041371271,0.00110020735246902,1.49569243104768e-05
0.400436457082085,0.983343853348063,0.000195994277870547
0.102930452281707,0.370601190972104,0.000160740569168199
-0.098310926558621,4.45578906222933,0.000208362105413545
-0.0416401552280331,0.0684477848813489,2.96022036740042e-05
-0.0705782142861808,0.00815352682150066,4.58102987916191e-05
0.0357824383838861,0.083829566492946,0.000187473787054952
0.136318782471114,0.0137607941785093,3.6697635023075e-05
0.021490760965083,0.15124537167498,0.000141477542324758
0.00332285347746427,0.0339988410430875,0.000193697526696684
-0.0700242351351822,1.05249373813404,7.3400580318531e-05
0.0631651370077977,2.25831210345806,0.000171998259893498
0.941907748894529,0.135267456876475,0.000219544022153633
-0.129559151332612,0.0148546837245735,5.58961705794396e-05
9.97538982521643,4.99537935301048,0.000279307829414334
0.291352313084638,0.0296203862854766,0.000228380971619389
-0.0348324164249442,0.318156879107494,4.93130854251647e-05
0.0492537442233788,0.00232126113755162,0.000186832101495314
-0.00808679990072113,0.00387685757085511,3.01168648580377e-05
0.0519238945349017,0.262464095095812,3.65457152351965e-05
6.27885774729742,3.95323708390281,0.000362952732934905
-0.00936424623795829,0.198073988115059,0.000175934016672425
-0.0240770006820955,0.214349134342888,0.000177158796114636
0.0647132859377385,0.000204398357763759,2.37660244173755e-05
1.78545611735298,0.435718587824527,0.000296679908231473
0.158326815887596,0.00803666923347428,0.000246667867927476
-0.0333029316832803,0.00315043188913311,2.37964516092193e-05
0.212647416663233,0.0487610797622038,3.84462162634478e-05
0.0661501943378166,0.144964114760504,5.0263363122701e-05
0.543323208493791,0.0310746778437528,6.00334787301188e-05
2.13784053784381,0.349662089423915,0.000222664333547665
0.290708024757784,0.371128650897716,0.000230414774419763
-0.101109609359549,5.44065323001403e-06,0.000208837540350221
0.0274478470543917,0.728026509885193,0.000206354734326841
-0.035309471111571,0.0139261385738284,0.000110765558854924
2.7295918729598,0.772977440376394,0.000202706139881733
2.65927107790557,0.0937697155807631,0.000108355666244944
0.534129456064226,0.0056606296055108,5.61120583463796e-05
2.46965754311446,0.00458798196052037,0.00024392940498686
-0.10207443613907,0.278089473224946,6.56336863410315e-05
4.05879118705491,0.008818198819551,4.43310233183911e-05
1.76012150376189,0.960917183389792,0.000246254353035302
0.542128526918069,0.0832535802308593,7.3331584708163e-05
0.412535582862066,0.326635784408275,0.000253797872801861
0.622508287952801,0.0259408952890963,6.63508822199603e-05
0.0688506972970416,0.000315912893921393,4.48123496194197e-05
1.20937935130822,0.232386369945108,7.09277692744303e-05
-0.211663343158697,2.2164133736231,0.000211259412814389
0.025325824194354,0.00173900522126484,1.80347995954921e-05
0.0165452980204305,0.00367337239736118,1.87397384782541e-05
2.3970061099008,0.422330936545664,0.000210415669491309
0.0202424633329583,2.13946038181246,0.000169999585638318
0.076092229132303,2.22510565223195,0.000148686968595889
0.0412496097120839,0.00640571636413496,0.000218856768045006
-0.0497784693372849,1.39339291842844,0.000135043541779729
0.336533341600027,1.42734810767476,0.000193814323941322
-0.0127401553845356,1.78095112356371,0.000152933212084318
9.79106386311162,0.0316618086549368,0.00018136643269351
0.445847026498699,0.000449920705852634,6.57876516812411e-05
4.83127443281048,0.451760745214489,0.000185033626709699
2.16659925834356,2.61082771647517,0.000237571887892822
0.0727060394375675,0.0166286158372201,7.47180965742274e-05
6.00374633931286,0.382694773650117,0.000243943892320964
0.0404977804015594,0.185309056996006,0.000133890146845778
0.0843521215513898,0.712741395337613,8.40230172288121e-05
0.355076326179127,-4.77317804039457e-05,5.04580463100057e-05
-0.0981208413124226,2.24082255164941,0.000230721619283652
-0.020154602616774,0.0964543361017891,0.000134876348407504
-0.0862139161144922,0.0920952702446384,7.69884914392173e-05
9.85201715627576,1.10538155977956,0.000249734510692453
0.00624534224196911,5.89633484874624,0.000166201541175214
6.20279798251673,8.21895243498322,0.000333340603859154
-0.00415064188082226,3.05334390569089,0.000172047103268982
4.08551001957412,0.318218918028579,7.79833033739114e-05
-0.0756646074994026,0.867180572681806,0.000174929742132838
6.36445005652748,1.49906976018394,0.00029927463578045
0.076278437197096,0.00499326818090078,2.79601061404025e-05
0.00820419879109741,2.27013513083334,0.000212083147341627
-0.0423325683460516,6.22644502444071e-05,3.53850415465018e-05
9.21304584996783,0.122562893927758,0.000116244573000647
-0.0206473484618061,0.45874528030003,0.000153824944314241
-0.0137829563087711,2.36097753743079,0.000138521423385048
0.0664688375572185,1.65346966273108,0.000163715633141756
1.2303378269267,0.896936913640455,0.000324882543659796
2.33672929778969,0.0506310615756165,0.000195855488373484
-0.0678733262594323,-2.3471416823169e-05,3.88171218639366e-05
6.71154070527517,0.031367973962736,0.000158489858406186
-0.0407878207194097,0.000779070525183848,2.1297886369536e-05
2.65154457076744,0.0192568306519992,5.83885941623999e-05
0.0742793238546611,0.00443274403489688,2.07792819048901e-05
0.00384877900097294,0.0247082814169411,4.04317943281966e-05
0.298529520301902,0.00365398202885349,6.09622233749492e-05
0.383653897562419,0.806174467685167,0.000312189003488795
8.22893978129551,0.0233103827781597,0.000128629253575433
-0.0585879280169697,1.35879861089684,0.000143659686610344
0.00349895663073233,0.0071275013020789,3.22159418959915e-05
0.455383060779253,0.00897344178401739,4.6413470183782e-05
7.05619208002865,1.42274764876157,0.000285890983861826
0.0150718586722145,0.180667755306823,0.000170102828151181
-0.0748799798571781,0.0304083621759465,0.000189676117357236
0.121229166047993,0.00119060659357667,7.04514033268897e-05
7.16029418535075,0.0318275227639637,0.000143393904083064
0.188031850038389,0.00100352682858926,0.000241641895823059
-0.152885997819447,0.0233704519086342,9.09885621857546e-05
0.193774653455997,1.82882829799589,0.000189498778914463
0.38722307620952,0.0801132532015105,0.000204710971745438
0.0461400687778739,0.69583599454358,0.000254409071754737
0.0965649990897438,0.863310191565549,0.000151349035756353
0.35859401488682,0.0124029978374072,4.80914849349317e-05
0.0453016612668862,0.00470237393716421,3.09249805201367e-05
0.0615421920997877,0.00724086177113311,2.37477585969018e-05
-0.00732829811734915,0.0630173787206283,0.000214728717931359
0.0414068866719613,1.48893882064182e-05,2.15275171843588e-05
0.383533367116728,1.24312653964402,0.000218096169183181
9.46915694310934,0.288528505089299,0.000190745330383777
0.0472335739232242,0.235373890687895,0.000145513271068656
0.00951252711665362,6.06857544934194,0.000183293235870779
-0.00232914827208385,2.65552511180687,0.000162925598996848
9.40016265013144,0.0941029169558399,0.000241131547963444
5.73825761430733,0.569705681588453,0.000130301257022554
0.0309844197666149,0.0669205708933433,0.000170199464607273
-0.0396533437845661,2.22009033295755,0.000192928344138866
9.34370522502721,1.18705309436943,0.000238757975866799
2.67329868492128,0.218184875409652,8.07695091736099e-05
-0.0403982544090532,0.00843960756154728,2.5825110492109e-05
-0.0567980744191012,0.000700885932442193,3.97223276021827e-05
-0.0501837673713272,1.41861440905306,4.32261082683859e-05
5.02641514352679,0.14282435385633,0.000279203224021288
0.408817008137261,0.000830185521561371,0.000215217497964049
0.0580920121387683,0.0144462922215112,2.32582454527483e-05
-0.0545394656023105,0.483703625854753,0.000146955539870018
4.57607040595881,0.0252757180557807,0.000269752905191029
6.80524778716082,0.0315816888808598,0.000151613669629838
0.0104109185158612,0.00741438740145734,3.32318212417345e-05
0.0484557884700708,3.86495923268889,0.000170435801190055
9.44475117689676,4.87302514404373,0.000379416854462244
6.04435708488529,0.363833398746002,0.00019429559948643
0.350607285051813,0.985481371537555,0.000239329016191573
5.79494316989669,0.0864591589912465,0.000252356284358984
-0.0102257161443404,0.000199755280990288,2.95433934069338e-05
-0.105893858912803,0.272837751050327,0.000141752228691685
2.12529305213652,0.829442741031612,0.000199271985931771
0.0374034348966811,5.314815577126,0.000140172427478505
0.156644334250675,0.00358995262274791,0.000240264445668514
-0.116000961368827,0.00323864135219478,4.64126050227626e-05
-0.086917857107642,0.129726651993902,0.000162575122005794
0.271507899820964,-4.81690310861449e-05,0.000102982352048147
-0.0433069578532032,1.50936756306043,0.000197880043752711
5.73654646258138,0.985052633473677,0.000211172055717067
9.57801205493676,0.0393843886784686,0.000187605879183409
-0.0326683243470549,0.252378184784382,0.000159485282058363
5.07853221475483,0.0810892316498418,0.000266973699003495
0.394535569331359,0.0106070456542016,5.35773390217421e-05
0.541175430298382,0.040458902263115,5.53362565938084e-05
0.0448712616353279,0.00576514886257253,2.62535186179466e-05
-0.0602591505736746,0.00700010419871629,3.05121325615511e-05
0.012777603308026,0.00069698647929158,2.88333497011322e-05
9.76584316651403,0.03049575382194,0.000173620900518585
1.33358050589466,0.0870825462771993,6.27143533355002e-05
0.011182713286493,2.85879043634686,0.000163142601197144
6.68563920649026,0.580579330408321,0.000146666095652291
0.312682469338024,0.0169188238873905,3.97794188205306e-05
-0.0768791745475104,0.568244912732413,9.5983615390775e-05
0.0182418693514016,0.182245220187303,3.40798656707587e-05
-0.0519710821999027,0.00427579988178597,0.000193654893309967
0.0288470889214643,3.66220473944473,0.000192306485534948
-0.108590772845932,0.172774270655717,0.000197400804300851
0.0825396237541915,0.482358852221596,0.00019099623835304
-0.0198826480956492,0.0430512478673989,5.22281592879007e-05
-0.040622610942859,3.24111307142937,0.000139789282324272
0.253580701052275,0.187723731435683,0.000204111033013809
9.84166808479867,1.29436747673758,0.000183084746199185
-0.0724948130792303,0.00315962120844565,1.9516036196939e-05
0.0632529176188328,0.00023670127499635,2.79365319306092e-05
